GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale,SOURCEURL
1041456941,202204,4,RUS,UKR,3,-10.0,https://www.laprensalatina.com/russia-fired-over-1300-missiles-into-ukraine-says-kyiv/
1041487261,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10759369/Safety-levels-Europes-largest-nuclear-plant-Ukraine-like-red-light-blinking-warns.html
1041534495,202204,4,RUS,UKR,3,-10.0,https://au.news.yahoo.com/un-chief-appeals-russia-mariupol-172653196.html
1041387035,202204,4,RUS,UKR,3,-10.0,https://www.washingtonexaminer.com/policy/defense-national-security/ukraine-shot-down-russian-plane-with-help-from-us-intel-report
1041387107,202204,4,RUS,UKR,3,-10.0,https://www.washingtonexaminer.com/policy/defense-national-security/ukraine-shot-down-russian-plane-with-help-from-us-intel-report
1041395491,202204,4,RUS,UKR,3,-10.0,"https://home.nzcity.co.nz/news/article.aspx?id=353445&fm=psp,tst"
1041487262,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10759369/Safety-levels-Europes-largest-nuclear-plant-Ukraine-like-red-light-blinking-warns.html
1041534515,202204,4,RUS,UKR,3,-10.0,https://www.wuwf.org/2022-04-27/chechnya-once-resisted-russia-now-its-leader-is-putins-brutal-ally-in-ukraine
1041456929,202204,4,RUS,UKR,3,-10.0,https://www.laprensalatina.com/russia-fired-over-1300-missiles-into-ukraine-says-kyiv/
1041463885,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/827550.html
1041463883,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/827550.html
1041374008,202204,4,RUS,UKR,3,-10.0,https://www.cbc.ca/news/world/chernobyl-war-iaea-warning-1.6431398
1041445444,202204,4,RUS,UKR,3,-10.0,https://www.europesun.com/news/272521895/drone-shot-down-near-large-russian-city-governor
1041408996,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/world/2022/04/27/russia-ukraine-war-news-putin-live-updates/
1041523253,202204,4,RUS,UKR,3,-10.0,https://www.mirror.co.uk/news/world-news/how-spies-helped-ukraine-kill-26815334
1041463984,202204,4,RUS,UKR,3,-10.0,https://frontline.thehindu.com/dispatches/ukraine-conflict-russian-missile-attack-claims-civilian-lives-in-odesa/article38481026.ece
1041447630,202204,4,RUS,UKR,3,-10.0,https://en.24tv.ua/key-bridge-near-odesa-has-been-struck-again_n1964319
1041447632,202204,4,RUS,UKR,3,-10.0,https://en.24tv.ua/key-bridge-near-odesa-has-been-struck-again_n1964319
1041562453,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/27/victory-ukraine-means-denying-russia-territorial-gains-war-says/
1041562454,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/27/victory-ukraine-means-denying-russia-territorial-gains-war-says/
1041508505,202204,4,RUS,UKR,3,-10.0,https://www.indiatoday.in/world/russia-ukraine-war/story/hands-tied-face-covered-highest-level-pain-ukrainians-russian-custody-war-1942675-2022-04-27
1041562558,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/27/victory-ukraine-means-denying-russia-territorial-gains-war-says/
1041412290,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104090427/Russian-troops-fire-missiles-on-Vinnytsia-region-casualties-reported&source=138
1041562455,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/27/victory-ukraine-means-denying-russia-territorial-gains-war-says/
1041529177,202204,4,RUS,UKR,3,-10.0,https://www.ksgf.com/episode/nick-reed-podcast-4-27-22-hour-3/
1041529178,202204,4,RUS,UKR,3,-10.0,https://www.ksgf.com/episode/nick-reed-podcast-4-27-22-hour-3/
1040172682,202204,4,RUS,UKR,3,-10.0,https://accesswdun.com/article/2022/4/1095613
1040172692,202204,4,RUS,UKR,3,-10.0,https://accesswdun.com/article/2022/4/1095613
1040069343,202204,4,RUS,UKR,3,-10.0,https://www.newstalk.com/news/ukraine-war-russian-troops-start-major-new-offensive-1332880
1040126133,202204,4,RUS,UKR,3,-10.0,https://www.bbc.co.uk/programmes/p0c20m8b
1040092388,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/liveblog_entry/ukraine-invasion-entering-new-stage-top-putin-diplomat-says/
1040015886,202204,4,RUS,UKR,3,-10.0,https://biztoc.com/p/upvmfzan
1040015889,202204,4,RUS,UKR,3,-10.0,https://www.telegraphindia.com/world/russian-missile-attack-on-lviv-leaves-seven-people-dead-ukraine-says/cid/1861295
1040033229,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104046495/Ukrainian-defenders-repulse-seven-enemy-attacks-destroy-36-vehicles-and-Su-30-in-JFO-area&source=22
1040033243,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104046487/Ukrainian-air-defense-forces-destroy-seven-air-targets-in-past-day&source=22
1040053800,202204,4,RUS,UKR,3,-10.0,http://www.saharasamay.com/world-news/676641015/russia-has-started-battle-for-donbas-ukraine-will-defend-itself-.html
1040060460,202204,4,RUS,UKR,3,-10.0,https://nationalpost.com/pmn/news-pmn/russia-says-struck-1260-targets-in-ukraine-overnight
1040063685,202204,4,RUS,UKR,3,-10.0,https://www.israelnationalnews.com/flashes/574731
1040075033,202204,4,RUS,UKR,3,-10.0,https://www.washingtonexaminer.com/news/ukrainian-governor-in-donbas-tells-locals-to-evacuate-luhansk-or-be-killed-but-no-humanitarian-corridors-open
1040079135,202204,4,RUS,UKR,3,-10.0,https://thewire.in/world/ukraine-says-no-safe-corridors-agreed-for-third-successive-day
1040092387,202204,4,RUS,UKR,3,-10.0,https://pmnewsnigeria.com/2022/04/19/ukraines-city-of-kreminna-falls-to-russian-forces/
1040113399,202204,4,RUS,UKR,3,-10.0,https://nationalinterest.org/blog/buzz/russia-retreats-east-pentagon-warns-missile-risk-kyiv-201893
1040116454,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/825428.html
1040116571,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/economic/825391.html
1040139797,202204,4,RUS,UKR,3,-10.0,https://www.democracynow.org/2022/4/19/headlines
1040144289,202204,4,RUS,UKR,3,-10.0,https://ummid.com/news/2022/april/19.04.2022/russia-claims-hitting-over-1200-ukrainian-targets-with-missiles-airstrikes-and-artillery.html
1040025070,202204,4,RUS,UKR,3,-10.0,https://gazette.com/news/us-world/msnbc-analyst-malcolm-nance-reveals-he-joined-fight-in-ukraine/article_45a0afa3-c57a-516a-8562-89f1a07c523a.html
1040060461,202204,4,RUS,UKR,3,-10.0,https://nationalpost.com/pmn/news-pmn/russia-says-struck-1260-targets-in-ukraine-overnight
1040089991,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/politics/former-msnbc-analyst-joins-ukrainian-resistance-fighting-russian-forces/ar-AAWmDQG
1040104784,202204,4,RUS,UKR,3,-10.0,https://bnn-news.com/putin-awards-russian-brigade-blamed-for-bucha-massacre-in-ukraine-234017
1040010133,202204,4,RUS,UKR,3,-10.0,https://english.news.cn/europe/20220419/996ffcb289c04ddbbdce72af0855ce15/c.html
1040063793,202204,4,RUS,UKR,3,-10.0,https://www.aa.com.tr/en/russia-ukraine-war/russia-aims-to-capture-4-regions-in-new-eastern-offensive-ukraine/2566985
1040116570,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/economic/825391.html
1040011950,202204,4,RUS,UKR,3,-10.0,https://kuow.org/stories/photos-russian-air-strikes-hit-targets-in-lviv-kharkiv-and-across-ukraine
1040015885,202204,4,RUS,UKR,3,-10.0,https://biztoc.com/p/upvmfzan
1040063684,202204,4,RUS,UKR,3,-10.0,https://www.thejournal.ie/the-8-at-8-tuesday-28-5741701-Apr2022/
1040063681,202204,4,RUS,UKR,3,-10.0,https://www.israelnationalnews.com/flashes/574731
1040063686,202204,4,RUS,UKR,3,-10.0,https://www.israelnationalnews.com/flashes/574731
1040160937,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104053094/Pink-Floyds-Hey-Hey-Rise-Up-in-support-of-Ukraine-tops-Singles-Downloads-Chart-Top-100-in-Britain&source=21
1040007753,202204,4,RUS,UKR,3,-10.0,https://flipboard.com/topic/news/cristiano-ronaldo-reveals-death-of-baby-boy-we-will-always-love-you/a-XZ7qIdmUSVmBibUfB41osw:a:47769551-29d1cc645e%2Ffoxnews.com
1040023105,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104031132/Russians-destroying-Donetsk-region-almost-all-frontline-cities-and-villages-under-attack&source=138
1040070996,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3461290-pgo-585-russia-war-crimes-suspects-identified.html
1040023106,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104031132/Russians-destroying-Donetsk-region-almost-all-frontline-cities-and-villages-under-attack&source=138
1040176285,202204,4,RUS,UKR,3,-10.0,https://www.nytimes.com/2022/04/01/briefing/russia-ukraine-war-putin.html
1040007754,202204,4,RUS,UKR,3,-10.0,https://abcnews.go.com/Politics/russia-takes-mariupol-forces-freed-fight-east-pentagon/story?id=84152667
1040108400,202204,4,RUS,UKR,3,-10.0,https://www.mdjonline.com/tribune/lifestyles/with-russia-s-big-offensive-said-to-be-underway-fresh-battles-rock-eastern-ukraine/article_b5bcce11-2f21-5478-9fdc-3ae7b98dd604.html
1040172680,202204,4,RUS,UKR,3,-10.0,https://accesswdun.com/article/2022/4/1095613
1040046921,202204,4,RUS,UKR,3,-10.0,https://www.thesun.ie/news/8649144/ukraine-russia-zelensky-donbas-news-war-latest/
1040060323,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-19-22/
1040076959,202204,4,RUS,UKR,3,-10.0,https://www.theguardian.com/world/live/2022/apr/19/russia-ukraine-war-zelenskiy-says-battle-for-donbas-has-begun-dialogue-between-macron-and-putin-stalls-live?page=with:block-625e818c8f08a3f8f35ed8f3
1040038900,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/19/ukraine-news-russia-war-latest-putin-moskva-donbas-lviv/
1040049587,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3461264-war-update-ukrainian-forces-repulse-seven-russian-attacks-in-donetsk-luhansk-regions.html
1040038999,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/19/ukraine-news-russia-war-latest-putin-moskva-donbas-lviv/
1040060458,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-19-22/
1040191136,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/top-official-explains-why-russia-hasnt-run-out-of-precision-missiles-in-ukraine/
1040191137,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/top-official-explains-why-russia-hasnt-run-out-of-precision-missiles-in-ukraine/
1040089930,202204,4,RUS,UKR,3,-10.0,https://www.dispatch.com/story/news/politics/2022/04/19/ukraine-russia-invasion-live-updates/7363674001/
1040096848,202204,4,RUS,UKR,3,-10.0,https://www.finanznachrichten.de/nachrichten-2022-04/55807802-russian-forces-launch-major-battle-for-donbas-020.htm
1040096850,202204,4,RUS,UKR,3,-10.0,https://www.finanznachrichten.de/nachrichten-2022-04/55807802-russian-forces-launch-major-battle-for-donbas-020.htm
1040072998,202204,4,RUS,UKR,3,-10.0,https://www.jacarandafm.com/breakfast-martin-bester/listen-pink-floyd-releases-song-ukrainian-soldier/
1040116572,202204,4,RUS,UKR,3,-10.0,https://www.yahoo.com/now/families-crew-aboard-russias-sunken-121337684.html
1040026148,202204,4,RUS,UKR,3,-10.0,https://economictimes.indiatimes.com/news/international/world-news/ukraine-says-russia-launches-new-eastern-offensive-with-blasts-all-along-front/articleshow/90924507.cms
1040057614,202204,4,RUS,UKR,3,-10.0,https://saudigazette.com.sa/article/619525/World/Europe/Russia-bombards-cities-as-eastern-offensive-begins
1040007740,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/national-security/2022/04/18/zelensky-says-russia-has-launched-offensive-eastern-ukraine/
1040011948,202204,4,RUS,UKR,3,-10.0,https://www.rnz.co.nz/news/world/465488/russian-forces-launch-fresh-assault-on-eastern-ukraine
1040046922,202204,4,RUS,UKR,3,-10.0,https://www.thesun.ie/news/8649144/ukraine-russia-zelensky-donbas-news-war-latest/
1040171668,202204,4,RUS,UKR,3,-10.0,https://www.rfi.fr/en/russia-tycoon-denounces-kremlin-s-massacre-in-ukraine
1040007742,202204,4,RUS,UKR,3,-10.0,https://www.kcra.com/article/zelenskyy-says-russian-offensive-in-eastern-ukraine-has-begun/39753632
1040121244,202204,4,RUS,UKR,3,-10.0,https://www.businessinsider.co.za/ukraine-fired-cluster-munition-rocket-russian-troops-report-2022-4
1040176381,202204,4,RUS,UKR,3,-10.0,https://www.mirror.co.uk/news/world-news/russia-not-planning-use-nukes-26749203
1040018768,202204,4,RUS,UKR,3,-10.0,https://zeenews.india.com/world/russian-offensive-in-eastern-ukraine-has-begun-ukrainian-president-zelensky-2455162.html
1040020593,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/russia-has-launched-eastern-assault-ukraine-says/ar-AAWlCax
1040107097,202204,4,RUS,UKR,3,-10.0,https://www.irishtimes.com/news/world/europe/russian-orthodox-church-lends-legitimacy-to-vladimir-putin-s-war-in-ukraine-1.4856451
1040191134,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/top-official-explains-why-russia-hasnt-run-out-of-precision-missiles-in-ukraine/
1040069413,202204,4,RUS,UKR,3,-10.0,https://www.newstalk.com/news/ukraine-war-russian-troops-start-major-new-offensive-1332880
1040069415,202204,4,RUS,UKR,3,-10.0,https://www.newstalk.com/news/ukraine-war-russian-troops-start-major-new-offensive-1332880
1040087993,202204,4,RUS,UKR,3,-10.0,http://sana.sy/en/?p=269782
1040046923,202204,4,RUS,UKR,3,-10.0,https://www.thesun.ie/news/8649144/ukraine-russia-zelensky-donbas-news-war-latest/
1040007751,202204,4,RUS,UKR,3,-10.0,https://www.sheppnews.com.au/world/russian-launch-offensive-in-east-ukraine/
1040007759,202204,4,RUS,UKR,3,-10.0,https://www.kcra.com/article/zelenskyy-says-russian-offensive-in-eastern-ukraine-has-begun/39753632
1040007988,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/national-security/2022/04/18/zelensky-says-russia-has-launched-offensive-eastern-ukraine/
1040011947,202204,4,RUS,UKR,3,-10.0,https://www.rnz.co.nz/news/world/465488/russian-forces-launch-fresh-assault-on-eastern-ukraine
1040013901,202204,4,RUS,UKR,3,-10.0,https://www.wctrib.com/news/world/ukraine-says-russia-launches-new-eastern-offensive-with-blasts-all-along-front
1040016005,202204,4,RUS,UKR,3,-10.0,https://www.telegraphindia.com/world/ukraine-hit-by-barrage-of-missiles/cid/1861259
1040020686,202204,4,RUS,UKR,3,-10.0,https://www.pbs.org/newshour/show/zelenskyy-says-russias-battle-for-the-east-has-begun-as-besieged-mariupol-holds-on
1040026040,202204,4,RUS,UKR,3,-10.0,https://www.mirror.co.uk/news/world-news/russia-shows-intercontinental-nuclear-missile-26741138
1040026147,202204,4,RUS,UKR,3,-10.0,https://economictimes.indiatimes.com/news/international/world-news/ukraine-says-russia-launches-new-eastern-offensive-with-blasts-all-along-front/articleshow/90924507.cms
1040038901,202204,4,RUS,UKR,3,-10.0,https://www.dawn.com/news/1685702/air-strikes-kill-seven-in-ukraine-as-russian-forces-mass-in-the-east
1040039000,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104029699/Ukrainian-Army-shoots-down-Russias-Orlan-10-drone-over-Odesa-region&source=138
1040039018,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104029699/Ukrainian-Army-shoots-down-Russias-Orlan-10-drone-over-Odesa-region&source=138
1040041163,202204,4,RUS,UKR,3,-10.0,https://www.afr.com/world/europe/russia-claims-strikes-on-hundreds-of-targets-20220419-p5aeak
1040046924,202204,4,RUS,UKR,3,-10.0,https://www.thesun.ie/news/8649144/ukraine-russia-zelensky-donbas-news-war-latest/
1040050803,202204,4,RUS,UKR,3,-10.0,https://www.freepressjournal.in/world/battle-for-the-donbas-has-begun-ukraine-president-zelensky
1040072975,202204,4,RUS,UKR,3,-10.0,https://www.jacarandafm.com/breakfast-martin-bester/listen-pink-floyd-releases-song-ukrainian-soldier/
1040072997,202204,4,RUS,UKR,3,-10.0,https://www.jacarandafm.com/breakfast-martin-bester/listen-pink-floyd-releases-song-ukrainian-soldier/
1040076961,202204,4,RUS,UKR,3,-10.0,https://www.jsonline.com/story/news/politics/2022/04/19/ukraine-russia-invasion-live-updates/7363674001/
1040081242,202204,4,RUS,UKR,3,-10.0,https://www.indiatvnews.com/news/world/russia-warns-ukraine-to-surrender-immediately-as-nuclear-war-threat-grows-2022-04-19-770753
1040087994,202204,4,RUS,UKR,3,-10.0,http://sana.sy/en/?p=269782
1040087995,202204,4,RUS,UKR,3,-10.0,https://www.petoskeynews.com/story/news/politics/2022/04/19/ukraine-russia-invasion-live-updates/7363674001/
1040171594,202204,4,RUS,UKR,3,-10.0,http://www.saharasamay.com/world-news/676641034/russia-hit-over-1-200-ukrainian-targets-with-missiles-airstrikes.html
1040171669,202204,4,RUS,UKR,3,-10.0,https://www.digitaljournal.com/world/russia-tycoon-denounces-kremlins-massacre-in-ukraine/article
1040171670,202204,4,RUS,UKR,3,-10.0,https://www.rfi.fr/en/russia-tycoon-denounces-kremlin-s-massacre-in-ukraine
1040172689,202204,4,RUS,UKR,3,-10.0,https://truthout.org/articles/un-amplifies-calls-for-ceasefire-as-russia-intensifies-attack-on-eastern-ukraine/
1040072977,202204,4,RUS,UKR,3,-10.0,https://english.ahram.org.eg/News/464842.aspx
1040070995,202204,4,RUS,UKR,3,-10.0,https://dunyanews.tv/en/World/649519-Russia-says-carried-out-dozens-of-strikes-in-eastern-Ukraine
1040095671,202204,4,RUS,UKR,3,-10.0,https://www.thesouthafrican.com/news/air-strikes-hits-eastern-ukraine/
1040010135,202204,4,RUS,UKR,3,-10.0,https://www.urdupoint.com/en/miscellaneous/russian-forces-capture-kreminna-in-east-ukrai-1499016.html
1040010137,202204,4,RUS,UKR,3,-10.0,https://www.urdupoint.com/en/miscellaneous/russian-forces-capture-kreminna-in-east-ukrai-1499016.html
1040072978,202204,4,RUS,UKR,3,-10.0,https://english.ahram.org.eg/News/464842.aspx
1040061910,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104030553/How-hypersonic-missiles-work-and-the-unique-threats-they-pose-an-aerospace-engineer-explains&source=138
1040126243,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/every-russian-general-killed-fighting-ukraine-war-so-farfull-list-1698945
1040126249,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/every-russian-general-killed-fighting-ukraine-war-so-farfull-list-1698945
1040126245,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/every-russian-general-killed-fighting-ukraine-war-so-far%E2%80%94full-list/ar-AAWniuM
1040126251,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/every-russian-general-killed-fighting-ukraine-war-so-far%E2%80%94full-list/ar-AAWniuM
1040126250,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/every-russian-general-killed-fighting-ukraine-war-so-farfull-list-1698945
1040126252,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/every-russian-general-killed-fighting-ukraine-war-so-far%E2%80%94full-list/ar-AAWniuM
1040126246,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/every-russian-general-killed-fighting-ukraine-war-so-far%E2%80%94full-list/ar-AAWniuM
1040117988,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/russian-missiles-destroy-ukrainian-military-kiev-artillery-hits-russian-civilians/
1040117989,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/russian-missiles-destroy-ukrainian-military-kiev-artillery-hits-russian-civilians/
1040104783,202204,4,RUS,UKR,3,-10.0,https://www.theguardian.com/world/2022/apr/19/russian-forces-capture-first-city-battle-donbas-kreminna
1040018672,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040018678,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040018673,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040018677,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040018679,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040053850,202204,4,RUS,UKR,3,-10.0,http://www.saharasamay.com/world-news/676641015/russia-has-started-battle-for-donbas-ukraine-will-defend-itself-.html
1040011943,202204,4,RUS,UKR,3,-10.0,https://www.rnz.co.nz/news/world/465488/russian-forces-launch-fresh-assault-on-eastern-ukraine
1040164750,202204,4,RUS,UKR,3,-10.0,https://www.khaleejtimes.com/europe/fighting-ongoing-in-mariupol-ukrainian-governor
1040007738,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/national-security/2022/04/18/zelensky-says-russia-has-launched-offensive-eastern-ukraine/
1040007745,202204,4,RUS,UKR,3,-10.0,https://abcnews.go.com/Politics/russia-takes-mariupol-forces-freed-fight-east-pentagon/story?id=84152667
1040007983,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/national-security/2022/04/18/zelensky-says-russia-has-launched-offensive-eastern-ukraine/
1040010025,202204,4,RUS,UKR,3,-10.0,https://english.news.cn/europe/20220419/996ffcb289c04ddbbdce72af0855ce15/c.html
1040038898,202204,4,RUS,UKR,3,-10.0,https://www.dawn.com/news/1685702/air-strikes-kill-seven-in-ukraine-as-russian-forces-mass-in-the-east
1040038899,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/19/ukraine-news-russia-war-latest-putin-moskva-donbas-lviv/
1040039873,202204,4,RUS,UKR,3,-10.0,https://www.cbc.ca/news/canada/toronto/ukrainian-canadians-reaction-russian-war-1.6422919
1040049470,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3461264-war-update-ukrainian-forces-repulse-seven-russian-attacks-in-donetsk-luhansk-regions.html
1040049475,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104029706/Russia-has-65-battalion-tactical-groups-in-Ukraine-US-defense-official&source=138
1040057541,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russia-learns-from-failure-to-take-kyiv-as-new-offensive-begins-us-says/ar-AAWm6h0
1040072887,202204,4,RUS,UKR,3,-10.0,https://english.ahram.org.eg/News/464842.aspx
1040072976,202204,4,RUS,UKR,3,-10.0,https://english.ahram.org.eg/News/464842.aspx
1040076963,202204,4,RUS,UKR,3,-10.0,https://www.nbcnews.com/news/world/live-blog/russia-ukraine-war-live-updates-putin-eastern-offensive-battle-donbas-rcna24939
1040171595,202204,4,RUS,UKR,3,-10.0,http://www.saharasamay.com/world-news/676641034/russia-hit-over-1-200-ukrainian-targets-with-missiles-airstrikes.html
1040107074,202204,4,RUS,UKR,3,-10.0,https://www.caledonianrecord.com/news/national/russia-ratchets-up-battle-for-control-of-eastern-ukraine/article_c9147db9-825d-5dea-9068-ccc6460a9a44.html
1040117987,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/russian-missiles-destroy-ukrainian-military-kiev-artillery-hits-russian-civilians/
1040038891,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/19/ukraine-news-russia-war-latest-putin-moskva-donbas-lviv/
1040035431,202204,4,RUS,UKR,3,-10.0,https://www.wqcs.org/2022-04-18/overnight-missile-strikes-have-killed-at-least-7-in-lviv-ukraine
1040007746,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/national-security/2022/04/18/zelensky-says-russia-has-launched-offensive-eastern-ukraine/
1040015891,202204,4,RUS,UKR,3,-10.0,https://www.carolinacoastonline.com/national/article_1e5ccaaa-bf5d-11ec-90c4-7356ea718595.html
1040018767,202204,4,RUS,UKR,3,-10.0,https://zeenews.india.com/world/russian-offensive-in-eastern-ukraine-has-begun-ukrainian-president-zelensky-2455162.html
1040026041,202204,4,RUS,UKR,3,-10.0,https://www.europesun.com/news/272493443/russia-started-battle-for-the-donbass---ukraine
1040092221,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272495070/russia-gives-besieged-ukrainian-troops-another-chance-to-surrender
1040191135,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/19/top-official-explains-why-russia-hasnt-run-out-of-precision-missiles-in-ukraine/
1040038895,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104031124/Russians-again-attack-Ukrainian-border-guards-in-Chernihiv-region&source=138
1040045190,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/he-would-see-tanks-in-his-dreams/ar-AAWm0Zw
1040045189,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/he-would-see-tanks-in-his-dreams/ar-AAWm0Zw
1040038890,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104031124/Russians-again-attack-Ukrainian-border-guards-in-Chernihiv-region&source=138
1040038902,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104031124/Russians-again-attack-Ukrainian-border-guards-in-Chernihiv-region&source=138
1040049588,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3461264-war-update-ukrainian-forces-repulse-seven-russian-attacks-in-donetsk-luhansk-regions.html
1040049589,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3461264-war-update-ukrainian-forces-repulse-seven-russian-attacks-in-donetsk-luhansk-regions.html
1040087906,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104026977/Death-toll-from-Russian-missile-strike-on-Kramatorsk-train-station-grows-to-59&source=138
1040087912,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104026977/Death-toll-from-Russian-missile-strike-on-Kramatorsk-train-station-grows-to-59&source=138
1040089988,202204,4,RUS,UKR,3,-10.0,https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-launches-battle-for-donbas-on-eastern-front-and-gives-ultimatum-to-ukrainian-defenders-holed-up-in-mariupol/
1040018674,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
1040087911,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104026977/Death-toll-from-Russian-missile-strike-on-Kramatorsk-train-station-grows-to-59&source=138
1040163017,202204,4,RUS,UKR,3,-10.0,https://www.moonofalabama.org/2022/04/russia-has-launched-phase-two-of-its-operation-in-ukraine.html
1040163035,202204,4,RUS,UKR,3,-10.0,https://www.moonofalabama.org/2022/04/russia-has-launched-phase-two-of-its-operation-in-ukraine.html
1040057542,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russia-learns-from-failure-to-take-kyiv-as-new-offensive-begins-us-says/ar-AAWm6h0
1040171589,202204,4,RUS,UKR,3,-10.0,http://www.saharasamay.com/world-news/676641034/russia-hit-over-1-200-ukrainian-targets-with-missiles-airstrikes.html
1040018684,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104029096/At-least-1964-civilians-killed-in-Ukraine-since-start-of-Russian-invasion-UN&source=138
1040018676,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18
