SOURCEURL,GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale
https://www.msn.com/en-us/news/world/live-updates-ukraine-russian-offensive-continues-in-east/ar-AAWvrzF,1040804259,202204,4,RUS,UKR,3,-10.0
https://eaworldview.com/2022/04/ukraine-war-russia-moldova/,1040808898,202204,4,RUS,UKR,3,-10.0
https://www.bloombergquint.com/business/ukraine-latest-zelenskiy-asks-who-s-next-after-general-s-remark,1040851432,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855348,202204,4,RUS,UKR,3,-10.0
https://www.theepochtimes.com/russia-makes-no-major-gains-as-ukrainian-counterattacks-hinder-offensive_4422687.html,1040861470,202204,4,RUS,UKR,3,-10.0
https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-investigating-reports-of-sas-sabotage-in-western-lviv-region/,1040861545,202204,4,RUS,UKR,3,-10.0
https://www.ctvnews.ca/world/ukraine-battered-again-zelenskyy-says-u-s-officials-to-visit-1.5873277,1040882610,202204,4,RUS,UKR,3,-10.0
https://www.mysanantonio.com/news/article/Relentless-attacks-pound-last-defenders-holed-up-17115703.php,1040856025,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770986,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-22-22/h_332bc9c625f7d00a72098fae4e8cb8c6,1040778618,202204,4,RUS,UKR,3,-10.0
https://www.rferl.org/a/earthquake-bosnia-balkans-serbia-montenegro-croatia/31817292.html,1040778711,202204,4,RUS,UKR,3,-10.0
https://lasvegassun.com/news/2022/apr/20/live-updates-ukraine-appeals-for-weapons-from-bulg/,1040788653,202204,4,RUS,UKR,3,-10.0
https://www.iwradio.co.uk/news/sky-news/ukraine-war-zelenskyy-fears-russias-invasion-was-just-the-beginning-amid-fears-conflict-could-last-for-long-period/,1040790915,202204,4,RUS,UKR,3,-10.0
https://www.iwradio.co.uk/news/sky-news/ukraine-war-zelenskyy-fears-russias-invasion-was-just-the-beginning-amid-fears-conflict-could-last-for-long-period/,1040790918,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,1040801891,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-us/news/world/live-updates-ukraine-russian-offensive-continues-in-east/ar-AAWvrzF,1040804260,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806540,202204,4,RUS,UKR,3,-10.0
https://www.presstv.ir/Detail/2022/04/23/680834/German-Chanceller-Ukraine-conflict-Russia-World-war,1040825035,202204,4,RUS,UKR,3,-10.0
https://www.businessinsider.com/russia-moskva-sinking-wake-up-call-for-navies-experts-say-2022-4,1040840555,202204,4,RUS,UKR,3,-10.0
https://www.businessinsider.com/russia-moskva-sinking-wake-up-call-for-navies-experts-say-2022-4,1040840556,202204,4,RUS,UKR,3,-10.0
https://www.mysanantonio.com/business/article/Live-updates-Ukraine-Russian-offensive-17121356.php,1040841526,202204,4,RUS,UKR,3,-10.0
https://www.presstv.ir/Detail/2022/04/23/680847/Russia-Ukraine-US-provocation-WMDs-use-Igor-Kirillov-discredit-success-military-operation-CIA,1040849347,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849351,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849353,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849361,202204,4,RUS,UKR,3,-10.0
https://www.telegraph.co.uk/world-news/2022/04/23/ukraines-farmers-facing-ruin-russians-leave-animals-slaughtered/,1040851515,202204,4,RUS,UKR,3,-10.0
https://www.telegraph.co.uk/world-news/2022/04/23/ukraines-farmers-facing-ruin-russians-leave-animals-slaughtered/,1040851516,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855289,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855299,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855349,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855352,202204,4,RUS,UKR,3,-10.0
https://liveuamap.com/en/2022/23-april-russia-resumed-its-assault-on-the-last-ukrainian,1040857351,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-zelenskiy-holds-press-conference-two-russian-generals-killed-near-kherson-says-ukraine-live/ar-AAWvtOy,1040860258,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272510233/live-several-killed-in-russian-missile-strike-on-ukraines-odesa,1040882682,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-us/news/world/zelenskyy-calls-again-for-meeting-with-putin-to-end-the-war/ar-AAWwkHy,1040882683,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-russian-forces-frustrated-in-donbas-says-uk-new-evacuation-plan-for-mariupol-live/ar-AAWvtOy,1040821416,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272510418/daniel-kovalik-why-russia-intervention-in-ukraine-is-legal-under-international-law,1040882681,202204,4,RUS,UKR,3,-10.0
https://www.macaubusiness.com/fierce-fighting-rages-in-eastern-ukraine-as-russia-presses-campaign/,1040847732,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849295,202204,4,RUS,UKR,3,-10.0
https://www.wglt.org/2022-04-22/the-russia-ukraine-war-drives-countries-to-consider-nato-membership,1040790822,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057314,1040870925,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057314,1040870924,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057314,1040870942,202204,4,RUS,UKR,3,-10.0
https://myukraineis.org/news/war_between_ukraine_and_russia_2022_day_59th-91.html,1040817371,202204,4,RUS,UKR,3,-10.0
https://myukraineis.org/news/war_between_ukraine_and_russia_2022_day_59th-91.html,1040817370,202204,4,RUS,UKR,3,-10.0
https://www.dailymail.co.uk/news/article-10745279/Russia-Ukraine-war-Moldovas-foreign-ministry-expresses-deep-concern-invasion-plan.html,1040785328,202204,4,RUS,UKR,3,-10.0
https://www.dailymail.co.uk/news/article-10745279/Russia-Ukraine-war-Moldovas-foreign-ministry-expresses-deep-concern-invasion-plan.html,1040785329,202204,4,RUS,UKR,3,-10.0
https://www.businessinsider.com/uk-stormer-anti-aircraft-missile-trucks-head-to-ukraine-reports-say-2022-4,1040827856,202204,4,RUS,UKR,3,-10.0
https://menafn.com/1104064764/Danilov-Russias-major-offensive-in-Donbas-hasnt-begun-yet&source=138,1040808221,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806491,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806496,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772820,202204,4,RUS,UKR,3,-10.0
https://lasvegassun.com/news/2022/apr/20/live-updates-ukraine-appeals-for-weapons-from-bulg/,1040788611,202204,4,RUS,UKR,3,-10.0
https://www.rferl.org/a/russia-offensive-stalls-donbas-odesa/31817382.html,1040815065,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/ukraine-will-ask-us-for-more-heavy-weapons-to-defeat-russia-zelenskiy-says,1040875608,202204,4,RUS,UKR,3,-10.0
https://www.parisguardian.com/news/272510586/several-killed-in-russian-missile-strike-on-ukraines-odesa,1040884721,202204,4,RUS,UKR,3,-10.0
https://www.dw.com/en/russia-says-it-seeks-full-control-of-southern-ukraine-access-to-moldovas-trans-dniester-region-as-it-happened/a-61551869,1040786423,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-us/news/world/russia-ukraine-war-live-updates-kremlin-s-territorial-ambitions-go-beyond-ukraine-zelensky-warns-un-chief-to-meet-putin/ar-AAWvi7l,1040797024,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,1040801892,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806494,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806495,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-in/news/world/russian-general-says-moscow-seeks-to-control-all-of-southern-ukraine-in-addition-to-donbas-moldova-protests/ar-AAWvwqo,1040806504,202204,4,RUS,UKR,3,-10.0
https://www.mysanantonio.com/business/article/Live-updates-Ukraine-Russian-offensive-17121356.php,1040841525,202204,4,RUS,UKR,3,-10.0
https://nationalinterest.org/feature/will-russia-win-war-donbas-201999,1040883945,202204,4,RUS,UKR,3,-10.0
https://lasvegassun.com/news/2022/apr/20/live-updates-ukraine-appeals-for-weapons-from-bulg/,1040788612,202204,4,RUS,UKR,3,-10.0
http://www.msn.com/en-us/news/world/live-updates-ukraine-russian-offensive-continues-in-east/ar-AAWv7Tm,1040804261,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-23-22/h_9e7ea5aa4c5ef7e0b4fd07020bb4da10,1040820203,202204,4,RUS,UKR,3,-10.0
https://www.presstv.ir/Detail/2022/04/23/680834/German-Chanceller-Ukraine-conflict-Russia-World-war,1040825030,202204,4,RUS,UKR,3,-10.0
https://www.thenational.scot/news/20089333.snp-delegation-visits-nato-hq-brussels-focus-ukraine/,1040855346,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/ukraine-will-ask-us-for-more-heavy-weapons-to-defeat-russia-zelenskiy-says,1040875609,202204,4,RUS,UKR,3,-10.0
https://liveuamap.com/en/2022/23-april-russia-resumed-its-assault-on-the-last-ukrainian,1040857352,202204,4,RUS,UKR,3,-10.0
https://liveuamap.com/en/2022/23-april-russia-resumed-its-assault-on-the-last-ukrainian,1040857354,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849284,202204,4,RUS,UKR,3,-10.0
https://liveuamap.com/en/2022/23-april-russia-resumed-its-assault-on-the-last-ukrainian,1040857355,202204,4,RUS,UKR,3,-10.0
http://www.nydailynews.com/news/national/ny-ukraine-mass-graves-mariupol-20220422-m5xvypvtefgvjdtj4ecraz3ayu-story.html,1040783641,202204,4,RUS,UKR,3,-10.0
https://www.mysanantonio.com/news/article/Relentless-attacks-pound-last-defenders-holed-up-17115703.php,1040855977,202204,4,RUS,UKR,3,-10.0
http://www.dailynews.lk/2022/04/23/features/277480/russia-steps-attacks-ukraine,1040766585,202204,4,RUS,UKR,3,-10.0
http://www.nydailynews.com/news/national/ny-ukraine-mass-graves-mariupol-20220422-m5xvypvtefgvjdtj4ecraz3ayu-story.html,1040783644,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-23-22/h_99c21d9e90a07e3c81c92a722b8921d2,1040840516,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770882,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040771013,202204,4,RUS,UKR,3,-10.0
https://www3.nhk.or.jp/nhkworld/en/news/20220423_11/,1040789765,202204,4,RUS,UKR,3,-10.0
http://www.nydailynews.com/news/national/ny-ukraine-mass-graves-mariupol-20220422-m5xvypvtefgvjdtj4ecraz3ayu-story.html,1040783643,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-russian-forces-frustrated-in-donbas-says-uk-new-evacuation-plan-for-mariupol-live/ar-AAWvtOy,1040821414,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-russian-forces-frustrated-in-donbas-says-uk-new-evacuation-plan-for-mariupol-live/ar-AAWvtOy,1040821415,202204,4,RUS,UKR,3,-10.0
https://www.wtae.com/article/russia-storm-mariupol-plant-ukraine/39802888,1040837213,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-23-22/h_99c21d9e90a07e3c81c92a722b8921d2,1040840514,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855298,202204,4,RUS,UKR,3,-10.0
https://www.trtworld.com/europe/live-blog-mariupol-evacuation-thwarted-by-russian-forces-ukraine-56576,1040855350,202204,4,RUS,UKR,3,-10.0
https://www.veteranstoday.com/2022/04/23/armed-forces-of-the-russian-federation-and-events-in-ukraine-april-23-day/,1040857353,202204,4,RUS,UKR,3,-10.0
https://www.veteranstoday.com/2022/04/23/armed-forces-of-the-russian-federation-and-events-in-ukraine-april-23-day/,1040857356,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770880,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770883,202204,4,RUS,UKR,3,-10.0
http://www.msn.com/en-nz/news/world/and-who-will-come-next-warns-zelenskiy-after-russian-general-eyes-southern-ukraine/ar-AAWuXVB,1040778617,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-23-22/h_99c21d9e90a07e3c81c92a722b8921d2,1040840575,202204,4,RUS,UKR,3,-10.0
https://www.jagonews24.com/en/international/news/61490,1040849994,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-e2-80-93-live/ar-AAWvtOy,1040864895,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770881,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,1040801890,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849352,202204,4,RUS,UKR,3,-10.0
https://www.telegraph.co.uk/world-news/2022/04/23/russias-satan-ii-nuclear-missile-will-ready-autumn-says-countrys/,1040870263,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770877,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-e2-80-93-live/ar-AAWvtOy,1040864894,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,1040801908,202204,4,RUS,UKR,3,-10.0
https://www.mrt.com/news/article/EXPLAINER-Why-Washington-is-boosting-heavy-arms-17118159.php,1040770878,202204,4,RUS,UKR,3,-10.0
https://www.mrt.com/news/article/EXPLAINER-Why-Washington-is-boosting-heavy-arms-17118159.php,1040770884,202204,4,RUS,UKR,3,-10.0
https://www.mrt.com/news/article/EXPLAINER-Why-Washington-is-boosting-heavy-arms-17118159.php,1040770983,202204,4,RUS,UKR,3,-10.0
https://www.presstv.ir/Detail/2022/04/23/680847/Russia-Ukraine-US-provocation-WMDs-use-Igor-Kirillov-discredit-success-military-operation-CIA,1040849279,202204,4,RUS,UKR,3,-10.0
https://english.nv.ua/opinion/putin-s-next-move-50236353.html,1040855286,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772817,202204,4,RUS,UKR,3,-10.0
https://www.aspistrategist.org.au/ukraines-future-and-australias-global-interests-are-both-on-the-line/,1040766586,202204,4,RUS,UKR,3,-10.0
https://www.pbs.org/newshour/show/russian-forces-pick-through-the-remains-of-destroyed-ukrainian-towns,1040770879,202204,4,RUS,UKR,3,-10.0
https://www.rferl.org/a/earthquake-bosnia-balkans-serbia-montenegro-croatia/31817292.html,1040778710,202204,4,RUS,UKR,3,-10.0
https://www.thestar.com.my/news/world/2022/04/23/timeline-russia039s-invasion-of-ukraine-enters-third-month,1040813909,202204,4,RUS,UKR,3,-10.0
https://www.veteranstoday.com/2022/04/23/the-arc-from-izyum-to-donetsk-will-be-broken-through-by-landing-forces/,1040857485,202204,4,RUS,UKR,3,-10.0
http://www.msn.com/en-nz/news/world/blinken-to-visit-kyiv-in-highest-level-us-official-visit-since-war-began-zelensky-says/ar-AAWw6Hd,1040864897,202204,4,RUS,UKR,3,-10.0
http://www.msn.com/en-nz/news/world/blinken-to-visit-kyiv-in-highest-level-us-official-visit-since-war-began-zelensky-says/ar-AAWw6Hd,1040864960,202204,4,RUS,UKR,3,-10.0
https://www.smdailyjournal.com/business/live-updates-zelenskyy-kyiv-meeting-set-with-us-officials/article_48c3100a-553a-546c-9058-2315deb72d70.html,1040873027,202204,4,RUS,UKR,3,-10.0
https://www.wishtv.com/news/live-updates-zelenskyy-kyiv-meeting-set-with-us-officials/,1040877980,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-zelenskyy-kyiv-meeting-set-with-us-officials/600167298/,1040864200,202204,4,RUS,UKR,3,-10.0
https://www.aspistrategist.org.au/ukraines-future-and-australias-global-interests-are-both-on-the-line/,1040766587,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772818,202204,4,RUS,UKR,3,-10.0
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,1040801945,202204,4,RUS,UKR,3,-10.0
https://www.mysanantonio.com/business/article/Live-updates-Ukraine-Russian-offensive-17121356.php,1040841557,202204,4,RUS,UKR,3,-10.0
https://www.telegraph.co.uk/opinion/2022/04/23/sacred-mysteries-part-st-george-ukraines-spiritual-victory/,1040804193,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-22-22/h_8d11066ef037282b1f66f713aaa4a404,1040781448,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772816,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-22-22/h_332bc9c625f7d00a72098fae4e8cb8c6,1040778619,202204,4,RUS,UKR,3,-10.0
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-23-22/,1040795655,202204,4,RUS,UKR,3,-10.0
https://edition.cnn.com/webview/europe/live-news/russia-ukraine-war-news-04-23-22/,1040811308,202204,4,RUS,UKR,3,-10.0
https://www.boston.com/news/russia-ukraine/2022/04/23/live-updates-russian-speaking-latvians-call-for-wars-end/,1040852634,202204,4,RUS,UKR,3,-10.0
https://www.antigojournal.com/news/national/ap-news-in-brief-at-6-04-a-m-edt/article_c454143b-1425-56bb-ac4b-f12d3f38ece4.html,1040823665,202204,4,RUS,UKR,3,-10.0
https://www.antigojournal.com/news/national/ap-news-in-brief-at-6-04-a-m-edt/article_c454143b-1425-56bb-ac4b-f12d3f38ece4.html,1040823666,202204,4,RUS,UKR,3,-10.0
https://www.ncnewsonline.com/news/national/live-updates-ukraine-russians-trying-to-storm-steel-mill/article_3a9b58cf-3e9c-5ff1-ae2f-4959c8093030.html,1040834288,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-US/news/world/russia-says--dead--missing-after-storied-warship-sunk-by-ukrainians-second-mass-grave-found-near-mariupol-officials-say-live-updates/ar-AAWtNea,1040776505,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-US/news/world/russia-says--dead--missing-after-storied-warship-sunk-by-ukrainians-second-mass-grave-found-near-mariupol-officials-say-live-updates/ar-AAWtNea,1040776506,202204,4,RUS,UKR,3,-10.0
https://www.washingtontimes.com/news/2022/apr/23/live-updates-ukraine-russian-offensive-continues-i/,1040806539,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-civilian-evacuation-effort-set-for-mariupol/600167298/,1040813913,202204,4,RUS,UKR,3,-10.0
https://accesswdun.com/article/2022/4/1096584,1040826574,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849282,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-two-russian-generals-killed-near-kherson-says-ukraine-missiles-strike-residential-buildings-in-odesa-live/ar-AAWvtOy,1040849283,202204,4,RUS,UKR,3,-10.0
https://www.durangoherald.com/articles/live-updates-russian-shelling-kills-2-in-popasna/,1040867422,202204,4,RUS,UKR,3,-10.0
https://www.mymotherlode.com/news/national/us-government/2499713/live-updates-ukraine-russian-offensive-continues-in-east.html,1040874243,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272510233/live-several-killed-in-russian-missile-strike-on-ukraines-odesa,1040882613,202204,4,RUS,UKR,3,-10.0
https://www.parisguardian.com/news/272510586/several-killed-in-russian-missile-strike-on-ukraines-odesa,1040884689,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-british-ukrainian-leaders-discuss-support/600167298/,1040858755,202204,4,RUS,UKR,3,-10.0
https://www.record-eagle.com/nation_world/live-updates-zelenskyy-kyiv-meeting-set-with-us-officials/article_e8498626-6b6b-5eb9-a8b5-713dea64500a.html,1040864944,202204,4,RUS,UKR,3,-10.0
https://www.aljazeera.com/news/2022/4/23/russia-ukraine-zelenskyy-un-guterres-liveblog,1040877076,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-zelenskiy-holds-press-conference-two-russian-generals-killed-near-kherson-says-ukraine-live/ar-AAWvtOy,1040860261,202204,4,RUS,UKR,3,-10.0
https://www.dispatch.com/story/news/world/2022/04/22/ukraine-russia-invasion-live-updates/7404389001/,1040786335,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-civilian-evacuation-effort-set-for-mariupol/600167298/,1040813910,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-civilian-evacuation-effort-set-for-mariupol/600167298/,1040813914,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772819,202204,4,RUS,UKR,3,-10.0
https://www.europesun.com/news/272507574/russia-wants-full-control-of-southern-ukraine-general-says,1040772821,202204,4,RUS,UKR,3,-10.0
http://www.msn.com/en-nz/news/world/and-who-will-come-next-warns-zelenskiy-after-russian-general-eyes-southern-ukraine/ar-AAWuXVB,1040778616,202204,4,RUS,UKR,3,-10.0
https://www.msn.com/en-us/news/world/live-updates-ukraine-russian-offensive-continues-in-east/ar-AAWvrzF,1040804258,202204,4,RUS,UKR,3,-10.0
https://www.startribune.com/live-updates-british-ukrainian-leaders-discuss-support/600167298/,1040858754,202204,4,RUS,UKR,3,-10.0
https://www.dailymail.co.uk/news/article-10746503/Putin-hunts-SAS-Ukraine-Russia-launches-probe-British-elite-specialists-sabotage.html,1040860270,202204,4,RUS,UKR,3,-10.0
https://chronicle.lu/category/international/40667-on-earth-day-climate-activists-call-for-ban-on-buying-russian-oil,1040846485,202204,4,RUS,UKR,3,-10.0
https://chronicle.lu/category/international/40667-on-earth-day-climate-activists-call-for-ban-on-buying-russian-oil,1040846486,202204,4,RUS,UKR,3,-10.0
https://www.durangoherald.com/articles/live-updates-russian-shelling-kills-2-in-popasna/,1040867474,202204,4,RUS,UKR,3,-10.0
https://www.balloon-juice.com/2022/04/22/war-for-ukraine-update-58-russia-explains-their-objectives-for-the-donbas-campaign/,1040797140,202204,4,RUS,UKR,3,-10.0
https://www.theepochtimes.com/russia-makes-no-major-gains-as-ukrainian-counterattacks-hinder-offensive_4422687.html,1040861471,202204,4,RUS,UKR,3,-10.0
https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-investigating-reports-of-sas-sabotage-in-western-lviv-region/,1040861546,202204,4,RUS,UKR,3,-10.0
https://www.aljazeera.com/news/2022/4/23/russia-ukraine-zelenskyy-un-guterres-liveblog,1040877077,202204,4,RUS,UKR,3,-10.0
https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-22,1040770985,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057304,1040864204,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057304,1040864221,202204,4,RUS,UKR,3,-10.0
https://www.winnipegfreepress.com/world/russia-shifts-forces-for-battle-over-ukrainian-heartland-576424432.html,1040879618,202204,4,RUS,UKR,3,-10.0
https://freerepublic.com/tag/*/index?more=4057314,1040870926,202204,4,RUS,UKR,3,-10.0
https://www.nytimes.com/2022/04/06/world/europe/russia-ukraine-war-casualties.html,1038089697,202204,4,RUS,UKR,3,-10.0
https://gazette.com/news/us-world/eight-russian-cruise-missiles-fired-from-belarus-shot-down-ukraine-air-force/article_e05ef7c1-06fc-5f2f-88ad-500306e45d49.html,1037961059,202204,4,RUS,UKR,3,-10.0
https://gazette.com/news/us-world/eight-russian-cruise-missiles-fired-from-belarus-shot-down-ukraine-air-force/article_e05ef7c1-06fc-5f2f-88ad-500306e45d49.html,1037961063,202204,4,RUS,UKR,3,-10.0
https://gazette.com/news/us-world/eight-russian-cruise-missiles-fired-from-belarus-shot-down-ukraine-air-force/article_e05ef7c1-06fc-5f2f-88ad-500306e45d49.html,1037961064,202204,4,RUS,UKR,3,-10.0
https://www.ctvnews.ca/world/live-updates-macron-to-provide-extra-support-zelenskyy-says-1.5848480,1038007923,202204,4,RUS,UKR,3,-10.0
https://www.mirror.co.uk/news/world-news/putins-troops-campaign-rape-kill-26644228,1037901885,202204,4,RUS,UKR,3,-10.0
http://voiceofvienna.org/2022/04/06/ukraine-war-zelensky-tells-un-of-horrors-of-russian-invasion/,1037922495,202204,4,RUS,UKR,3,-10.0
